bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,8.00,0,0,Al-Cup,0,16,0,0,0,0,0,0,8,0,1950-51,Owen Sound Mercurys,1,0,0,0,1,60
0,0,0,5.05,0,0,OHA-Jr.,0,17,0,0,0,0,0,0,16,0,1951-52,Galt Black Hawks,3,0,0,0,3,190
0,0,0,4.64,0,0,OHA-Jr.,0,18,0,0,0,0,0,0,51,0,1952-53,Galt Black Hawks,0,0,0,0,11,660
0,0,0,4.00,0,0,OHA-Jr.,0,19,0,0,0,0,0,0,16,0,1953-54,Kitchener Greenshirts,3,0,0,1,4,240
0,2,0,2.69,0,0,EHL,0,22,0,0,0,0,0,0,35,0,1956-57,Charlotte Clippers,5,0,0,8,13,780
0,1,0,3.83,0,0,EHL,0,23,0,0,0,0,0,0,46,0,1957-58,Charlotte Clippers,7,0,0,5,12,720
0,0,0,4.50,0,0,AHL,0,26,0,0,0,0,0,0,18,0,1960-61,Cleveland Barons,4,0,0,0,4,240
0,0,0,2.99,0,0,AHL,0,27,0,0,0,0,0,0,10,0,1961-62,Cleveland Barons,2,0,0,1,3,201
0,1,0,3.14,0,0,AHL,0,28,0,0,0,0,0,0,22,0,1962-63,Cleveland Barons,3,0,0,4,7,420
0,1,0,2.33,0,0,AHL,0,31,0,0,0,0,0,0,27,0,1965-66,Cleveland Barons,4,0,0,8,12,696
