year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2006-07,17,0,8,9,0,ON-Jr.A,40,Durham Fury,9
2007-08,18,2,24,15,0,ON-Jr.A,49,3 Teams,17
2007-08,18,1,12,6,0,ON-Jr.A,19,Durham Fury,7
2007-08,18,0,0,0,0,ON-Jr.A,4,Stouffville Spirit,0
2007-08,18,1,12,9,0,ON-Jr.A,26,Markham Waxers,10
2008-09,19,4,33,37,0,ON-Jr.A,50,Markham Waxers,41
2009-10,20,10,4,18,0,AH,41,Rochester Institute of Technology,28
2010-11,21,1,16,8,5,AHL,39,Manitoba Moose,9
2011-12,22,0,6,14,12,AHL,34,Chicago Wolves,14
2012-13,23,2,6,10,4,AHL,29,Chicago Wolves,12
2015-16,26,0,0,1,8,WC,10,Canada,1
