year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,16,47,72,45,0,High-MN,65,Shattuck-St. Mary\'s,92
2005-06,17,27,56,31,28,USHL,50,Des Moines Buccaneers,58
2006-07,18,19,34,21,0,WCHA,40,University of Minnesota,40
2006-07,18,0,12,1,-1,WJC-A,7,United States,1
2007-08,19,7,6,4,0,WCHA,18,University of Minnesota,11
2007-08,19,9,12,19,0,AHL,35,Bridgeport Sound Tigers,28
2007-08,19,1,2,5,2,WJC-A,6,United States,6
2008-09,20,2,10,3,3,WC-A,9,United States,5
2009-10,21,1,0,2,2,WC-A,6,United States,3
2011-12,23,2,0,1,2,WC-A,8,United States,3
