pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Kitchener Rangers,38,0,68,OHA-Jr.,57,1971-72,17,30
22,Kitchener Rangers,47,0,76,OHA-Jr.,63,1972-73,18,29
45,Kitchener Rangers,60,0,112,OHA-Jr.,69,1973-74,19,52
42,Saginaw Gears,35,0,56,IHL,60,1974-75,20,21
65,Saginaw Gears,53,0,85,IHL,78,1975-76,21,32
53,Saginaw Gears,62,0,112,IHL,78,1976-77,22,50
34,2 Teams,41,0,71,AHL,74,1977-78,23,30
6,Springfield Indians,6,0,10,AHL,8,1977-78,23,4
28,Maine Mariners,35,0,61,AHL,66,1977-78,23,26
36,Maine Mariners,24,0,40,AHL,32,1978-79,24,16
66,Maine Mariners,56,0,77,AHL,80,1979-80,25,21
49,Maine Mariners,52,0,80,AHL,78,1980-81,26,28
42,Maine Mariners,57,0,90,AHL,79,1981-82,27,33
65,Maine Mariners,36,0,59,AHL,76,1983-84,29,23
26,Maine Mariners,36,0,53,AHL,78,1984-85,30,17
