pim,team,assists,plus_minus,points,league,games_played,year,age,goals
61,Kelowna Rockets,10,-16,16,WHL,59,1998-99,16,6
111,Kelowna Rockets,29,-13,45,WHL,71,1999-00,17,16
102,Kelowna Rockets,52,3,87,WHL,71,2000-01,18,35
126,2 Teams,43,15,76,WHL,60,2001-02,19,33
43,Kelowna Rockets,18,-7,28,WHL,23,2001-02,19,10
83,Red Deer Rebels,25,22,48,WHL,37,2001-02,19,23
108,Red Deer Rebels,33,23,59,WHL,63,2002-03,20,26
104,Norfolk Admirals,16,0,27,AHL,77,2003-04,21,11
115,Lowell Lock Monsters,11,10,20,AHL,60,2004-05,22,9
127,Omaha Ak-Sar-Ben Knights,31,-13,55,AHL,77,2005-06,23,24
124,Omaha Ak-Sar-Ben Knights,32,-5,60,AHL,77,2006-07,24,28
133,Quad City Flames,29,-15,48,AHL,77,2007-08,25,19
57,Quad City Flames,47,-2,60,AHL,75,2008-09,26,13
8,Abbotsford Heat,10,6,15,AHL,21,2009-10,27,5
