bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,Fin-U18,5,Tappara Tampere U18,299,16,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1995-96,0,2.61,0,0
0,Fin-Jr.,16,Tappara Tampere Jr.,962,16,0,0,0,37,0,0,0,2,0,0,0,0,0,0,1995-96,0,2.31,0,0
0,EJC-A,3,Finland,180,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1995-96,0,1.00,0,0
0,Fin-Jr.,17,Tappara Tampere Jr.,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996-97,0,0,0,0
0,Finland-2,2,Hermes Kokkola,91,17,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1996-97,0,7.25,0,0
0,Finland,5,Tappara Tampere,215,17,3,0,0,17,0,0,0,0,1,0,0,0,0,0,1996-97,0,4.74,0,0
0,WJC-A,2,Finland,120,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1996-97,0,2.00,0,0
0,EJC-A,5,Finland,300,17,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1996-97,0,1.60,0,0
0,Fin-Jr.,6,Tappara Tampere Jr.,365,18,1,0,0,13,0,0,1,0,4,0,0,0,0,0,1997-98,0,2.14,0,0
0,Finland,31,Tappara Tampere,1703,18,12,0,0,83,0,0,3,1,14,0,0,0,0,0,1997-98,0,2.92,0,0
0,WJC-A,5,Finland,314,18,0,0,0,8,0,0,0,1,5,0,0,0,0,0,1997-98,0,1.53,0,0
0,Finland,43,Tappara Tampere,2494,19,20,0,0,135,0,0,5,2,18,0,0,0,0,0,1998-99,0,3.25,4,0
0,WJC-A,3,Finland,159,19,2,0,0,11,0,0,0,0,1,0,0,0,0,0,1998-99,0,4.15,0,0
0,AHL,54,Rochester Americans,3089,20,13,0,3,112,0,0,4,6,33,3,0,0,0,.920,1999-00,1408,2.18,8,1296
0,AHL,47,Rochester Americans,2753,21,15,0,2,100,0,0,5,4,26,2,0,0,0,.913,2000-01,1143,2.18,28,1043
0,AHL,45,Rochester Americans,2764,22,17,0,1,115,0,0,12,3,16,1,0,0,0,.906,2001-02,1217,2.50,8,1102
0,AHL,19,Rochester Americans,1169,23,9,0,0,55,0,0,5,2,5,0,0,0,0,.903,2002-03,568,2.82,6,513
0,WC-A,5,Finland,309,24,2,0,0,12,0,0,1,1,2,0,0,0,0,0,2003-04,0,2.33,0,0
0,Finland,27,HPK Hameenlinna,1614,25,8,0,1,54,0,0,4,1,14,1,0,0,0,0,2004-05,0,2.01,29,0
0,AHL,2,Rochester Americans,121,26,2,0,0,6,0,0,0,0,0,0,0,0,0,.898,2005-06,59,2.98,0,53
0,Russia,33,Ak Bars Kazan,1877,27,0,0,2,66,0,0,0,2,0,2,0,0,0,0,2006-07,0,2.11,30,0
0,Russia,15,Ak Bars Kazan,906,28,0,0,2,37,0,0,0,0,0,2,0,0,0,0,2007-08,0,2.45,31,0
0,KHL,14,Torpedo Nizhny Novgorod,713,29,0,0,0,34,0,0,0,1,0,0,0,0,0,0,2008-09,0,2.86,2,0
0,Sweden,3,Linkopings HC,160,29,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2008-09,0,4.13,0,0
0,Finland,31,2 Teams,1852,30,9,0,0,72,0,0,0,2,22,0,0,0,0,0,2009-10,0,2.33,43,0
0,Finland,6,JYP Jyvaskyla,365,30,1,0,0,14,0,0,0,0,5,0,0,0,0,0,2009-10,0,2.30,2,0
0,Finland,25,HIFK Helsinki,1487,30,8,0,0,58,0,0,0,2,17,0,0,0,0,0,2009-10,0,2.34,41,0
0,Finland,27,Lukko Rauma,1598,31,10,0,0,55,0,0,4,5,13,0,0,0,0,0,2010-11,0,2.07,31,0
0,Finland,50,Lukko Rauma,2868,32,22,0,1,125,0,0,8,2,17,1,0,0,0,0,2011-12,0,2.62,14,0
0,Finland,1,Tappara Tampere,60,33,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2012-13,0,3.00,0,0
