year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,15,33,0,37,0,MWEHL,74,Team Illinois,70
2004-05,16,5,54,10,0,U-17,11,U.S. National Team Development Program,15
2004-05,16,7,12,9,0,NAHL,41,U.S. National Team Development Program,16
2005-06,17,19,24,11,0,U-18,42,U.S. National Team Development Program,30
2005-06,17,10,4,15,0,NAHL,17,U.S. National Team Development Program,25
2005-06,17,5,4,2,7,WJ18-A,6,United States,7
2006-07,18,9,18,17,0,WCHA,30,Colorado College,26
2006-07,18,1,0,1,-1,WJC-A,7,United States,2
2007-08,19,10,38,17,0,WCHA,37,Colorado College,27
2007-08,19,0,0,1,-2,WJC-A,6,United States,1
2008-09,20,12,28,11,0,WCHA,37,Colorado College,23
2009-10,21,15,18,18,0,WCHA,39,Colorado College,33
2010-11,22,19,28,27,-9,AHL,80,Manitoba Moose,46
2011-12,23,16,24,18,9,AHL,71,Chicago Wolves,34
2012-13,24,15,12,21,-1,AHL,66,Chicago Wolves,36
