pim,team,assists,plus_minus,points,league,games_played,year,age,goals
24,Kelowna Rockets,6,1,10,WHL,57,2000-01,16,4
74,Kelowna Rockets,34,-12,41,WHL,72,2001-02,17,7
76,Kelowna Rockets,48,27,59,WHL,54,2002-03,18,11
38,Kelowna Rockets,31,22,42,WHL,62,2003-04,19,11
4,Canada,3,8,3,WJC-A,6,2003-04,19,0
37,Cleveland Barons,8,-2,12,AHL,74,2004-05,20,4
12,Cleveland Barons,3,1,5,AHL,18,2005-06,21,2
2,Worcester Sharks,1,-5,1,AHL,7,2006-07,22,0
