year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,15,14,14,20,0,MMHL,40,Parkland Rangers,34
2006-07,16,2,12,3,-1,WHL,39,Brandon Wheat Kings,5
2007-08,17,6,25,24,-6,WHL,71,Brandon Wheat Kings,30
2007-08,17,0,8,1,2,WJ18-A,7,Canada,1
2008-09,18,13,41,29,30,WHL,65,Brandon Wheat Kings,42
2009-10,19,16,9,50,56,WHL,71,Brandon Wheat Kings,66
2010-11,20,7,22,17,-12,AHL,76,Rochester Americans,24
2011-12,21,9,30,30,15,AHL,73,San Antonio Rampage,39
2012-13,22,5,50,18,-23,AHL,63,San Antonio Rampage,23
2013-14,23,8,24,13,2,AHL,56,San Antonio Rampage,21
2014-15,24,1,18,5,-12,AHL,29,Norfolk Admirals,6
