year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,15,21,90,41,0,MMHL,39,Brandon Wheat Kings,62
2004-05,16,9,95,14,5,WHL,63,Calgary Hitmen,23
2005-06,17,20,121,33,10,WHL,72,Calgary Hitmen,53
2006-07,18,34,97,55,23,WHL,72,Calgary Hitmen,89
2007-08,19,28,98,44,24,WHL,68,Calgary Hitmen,72
2008-09,20,11,68,18,10,AHL,80,Hamilton Bulldogs,29
2009-10,21,17,173,17,9,AHL,62,Hamilton Bulldogs,34
2010-11,22,3,77,9,-5,AHL,33,Hamilton Bulldogs,12
2011-12,23,4,26,1,2,AHL,4,Hamilton Bulldogs,5
2014-15,26,1,39,2,-3,AHL,11,Lehigh Valley Phantoms,3
