pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Bramalea Midget Blues,28,0,54,Minor-ON,50,1980-81,16,26
37,Sault Ste. Marie Greyhounds,18,0,21,OHL,66,1981-82,17,3
39,Sault Ste. Marie Greyhounds,57,0,73,OHL,68,1982-83,18,16
77,Sault Ste. Marie Greyhounds,61,0,93,OHL,70,1983-84,19,32
85,Sault Ste. Marie Greyhounds,72,0,101,OHL,63,1984-85,20,29
33,Canada,33,0,40,Nat-Tm,73,1985-86,21,7
36,Canada,38,0,52,Nat-Tm,78,1986-87,22,14
66,Canada,25,0,31,Nat-Tm,62,1987-88,23,6
2,Canada,2,0,3,Olympics,6,1987-88,23,1
24,Fort Wayne Komets,17,0,22,IHL,19,1987-88,23,5
44,Baltimore Skipjacks,29,0,37,AHL,50,1988-89,24,8
0,Washington Capitals,1,0,1,Fr-Tour,4,1989-90,25,0
115,Baltimore Skipjacks,42,0,61,AHL,73,1989-90,25,19
26,Baltimore Skipjacks,24,0,28,AHL,27,1990-91,26,4
37,Innsbrucker EV,41,0,54,Austria,44,1991-92,27,13
18,Innsbrucker EV,28,0,36,Austria,30,1992-93,28,8
34,Innsbrucker EV,28,0,46,Austria-2,45,1993-94,29,18
93,Klagenfurter AC,21,0,32,Austria,26,1994-95,30,11
91,HC Geneve-Servette,23,0,43,Swiss-2,36,1995-96,31,20
50,Ilves Tampere,12,0,14,Finland,49,1996-97,32,2
2,Adler Mannheim,0,0,0,EuroHL,1,1997-98,33,0
26,2 Teams,5,0,5,Germany,40,1997-98,33,0
20,Kaufbeurer Adler,4,0,4,Germany,15,1997-98,33,0
6,Adler Mannheim,1,0,1,Germany,25,1997-98,33,0
70,South Carolina Stingrays,15,11,20,ECHL,70,1998-99,34,5
78,New Mexico Scorpions,40,47,50,WPHL,65,1999-00,35,10
100,Topeka ScareCrows,38,0,45,CHL,68,2000-01,36,7
87,Bakersfield Condors,25,0,29,WCHL,70,2001-02,37,4
