average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,8,0,0,NHL,24,3,8,7,18,0,0,0,5,1988-89,WSH,0,8,[],0.0,,21
,1,0,0,NHL,25,0,2,-6,3,0,1,0,0,1989-90,WSH,1,0,[],33.3,,6
,4,0,0,NHL,26,1,0,0,7,0,0,0,3,1990-91,WSH,0,4,[],0.0,,8
