year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,18,11,37,17,0,WCHA,41,University of Minnesota,28
1975-76,19,13,94,29,0,WCHA,42,University of Minnesota,42
1976-77,20,10,30,15,0,WCHA,21,University of Minnesota,25
1980-81,24,5,6,1,0,WEC-A,8,United States,6
1981-82,25,1,4,1,0,Can-Cup,5,United States,2
1987-88,31,2,4,0,0,AHL,2,Maine Mariners,2
1989-90,33,17,49,32,0,Italy,34,HC Alleghe,49
1990-91,34,13,24,38,0,Italy,36,HC Alleghe,51
1991-92,35,2,6,2,0,Alpenliga,5,HC Milano Saima,4
1991-92,35,5,6,11,0,Italy,17,HC Milano Saima,16
1992-93,36,30,83,48,0,Italy-2,32,HC Courmaosta,78
1993-94,37,6,18,20,0,Italy,19,HC Courmaosta,26
1994-95,38,2,11,2,0,IHL,9,Minnesota Moose,4
