pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Medicine Hat Tigers,0,0,0,WHL,5,1994-95,16,0
6,Medicine Hat Tigers,0,0,1,WHL,5,1995-96,17,1
4,Brandon Wheat Kings,0,0,0,WHL,6,1996-97,18,0
67,Brandon Wheat Kings,8,0,8,WHL,18,1997-98,19,0
17,Providence Bruins,0,0,0,AHL,13,1998-99,20,0
26,Providence Bruins,0,0,1,AHL,11,1999-00,21,1
2,Norfolk Admirals,0,0,0,AHL,4,2001-02,23,0
18,Norfolk Admirals,1,0,3,AHL,9,2002-03,24,2
27,Norfolk Admirals,4,4,5,AHL,8,2003-04,25,1
7,Manitoba Moose,0,-1,0,AHL,1,2004-05,26,0
