average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
18:57,0,0,0,NHL,21,0,0,-3,2,0,0,0,0,1999-00,BOS,0,0,[],0.0,57,3
17:15,1,0,0,NHL,25,1,70,-9,37,0,0,0,0,2003-04,CHI,0,1,[],0.0,707,41
