pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Sherwood Park Kings,9,0,13,AMHL,31,1993-94,15,4
71,Medicine Hat Tigers,5,0,5,WHL,53,1994-95,16,0
131,Medicine Hat Tigers,14,0,20,WHL,71,1995-96,17,6
211,Brandon Wheat Kings,18,0,22,WHL,65,1996-97,18,4
183,Brandon Wheat Kings,25,25,34,WHL,69,1997-98,19,9
92,Providence Bruins,9,-5,11,AHL,65,1998-99,20,2
121,Providence Bruins,12,-12,14,AHL,70,1999-00,21,2
62,HC Sparta Praha,3,0,3,CzRep,24,2000-01,22,0
43,Norfolk Admirals,1,-2,1,AHL,28,2001-02,23,0
141,Jackson Bandits,9,-1,10,ECHL,43,2001-02,23,1
207,Norfolk Admirals,7,-6,8,AHL,80,2002-03,24,1
97,Norfolk Admirals,4,-11,5,AHL,40,2003-04,25,1
101,Manitoba Moose,6,4,7,AHL,46,2004-05,26,1
81,Hamilton Bulldogs,2,-4,3,AHL,47,2005-06,27,1
157,Klagenfurter AC,11,0,13,Austria,34,2006-07,28,2
