giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,19,0,22,0,0,18,3,0,0,189,CBJ,0,0,[],5.6,1,2,-7,1,0,0,2003-04,0,9:56,0,16,0,2
0,NHL,8,0,24,0,0,4,0,0,0,58,PHX,0,0,[],0.0,0,0,1,0,0,0,2005-06,0,7:13,0,21,0,0
0,NHL,5,0,25,0,0,3,0,0,0,33,LAK,0,0,[],0.0,0,0,-1,0,0,0,2006-07,0,6:36,0,10,0,0
1,NHL,36,0,26,0,55,36,4,41,0,238,NYI,9,100.0,[],2.8,1,3,-3,1,2,0,2007-08,9,6:37,0,57,0,3
18,NHL,69,0,27,15,151,99,12,151,0,811,NYI,41,31.8,[],5.1,4,7,-17,5,7,1,2008-09,50,11:45,0,155,0,7
11,NHL,54,0,28,4,96,51,9,114,0,521,NYI,15,42.9,[],7.8,4,5,-4,4,3,0,2009-10,40,9:39,0,98,0,5
12,NHL,82,1,29,10,225,131,23,133,2,806,CGY,23,37.5,[],7.6,9,13,4,10,6,0,2010-11,21,9:49,1,86,0,11
7,NHL,75,0,30,19,195,103,7,160,0,684,CGY,18,44.1,[],1.0,1,6,-21,1,15,0,2011-12,16,9:07,0,94,0,6
7,NHL,42,0,31,13,72,42,5,98,1,319,CGY,6,45.8,[],2.4,1,4,-9,1,11,0,2012-13,17,7:36,0,76,0,3
4,NHL,36,0,32,1,65,46,5,69,0,256,TOT,4,66.7,[],8.7,4,1,-3,4,2,0,2013-14,4,7:06,0,103,0,1
2,NHL,10,0,32,1,13,9,1,16,0,64,CGY,2,0.0,[],11.1,1,0,-1,1,0,0,2013-14,2,6:23,0,41,0,0
2,NHL,26,0,32,0,52,37,4,53,0,192,ANA,2,100.0,[],8.1,3,1,-2,3,2,0,2013-14,2,7:23,0,62,0,1
6,NHL,55,1,33,4,101,55,7,110,0,461,ANA,6,71.4,[],9.1,5,2,-4,5,10,0,2014-15,19,8:23,0,86,0,2
1,NHL,2,0,34,0,1,1,0,2,0,11,ANA,0,0,[],0.0,0,0,-2,0,0,0,2015-16,0,5:44,0,4,0,0
