pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Springfield Indians,0,0,1,AHL,4,1984-85,23,1
0,Moncton Golden Flames,3,0,6,AHL,10,1985-86,24,3
18,Moncton Golden Flames,1,0,2,AHL,6,1986-87,25,1
74,Salt Lake Golden Eagles,3,0,4,IHL,18,1987-88,26,1
