year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,16,63,135,82,0,BCJHL,67,Penticton Vees,145
1977-78,17,53,101,65,0,BCJHL,43,Penticton Vees,118
1978-79,18,31,79,51,0,WCHA,42,University of North Dakota,82
1979-80,19,25,28,46,0,Nat-Tm,57,Canada,71
1979-80,19,0,4,5,0,Olympics,6,Canada,5
1980-81,20,0,8,2,0,DN-Cup,2,Minnesota North Stars,2
1980-81,20,8,38,13,0,CHL,31,Oklahoma City Stars,21
1981-82,21,4,6,2,0,CHL,5,Nashville South Stars,6
1982-83,22,24,47,41,0,CHL,68,Wichita Wind,65
1983-84,23,21,59,27,0,AHL,56,Maine Mariners,48
1984-85,24,25,70,21,0,AHL,52,Maine Mariners,46
1985-86,25,14,77,17,0,AHL,49,Maine Mariners,31
1986-87,26,12,139,20,0,AHL,56,Hershey Bears,32
1987-88,27,36,55,49,0,AHL,77,Hershey Bears,85
