pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Sarnia Legionnaires,25,0,46,ON-Jr.B,45,1958-59,20,21
0,Wallaceburg Hornets,13,0,16,OHA-Sr.,36,1959-60,21,3
192,Charlotte Checkers,13,0,21,EHL,64,1960-61,22,8
214,2 Teams,31,0,48,EHL,68,1961-62,23,17
2,Charlotte Checkers,1,0,1,EHL,2,1961-62,23,0
212,Philadelphia Ramblers,30,0,47,EHL,66,1961-62,23,17
30,Rochester Americans,6,0,7,AHL,18,1962-63,24,1
144,Sudbury Wolves,23,0,37,EPHL,44,1962-63,24,14
112,Rochester Americans,13,0,30,AHL,67,1963-64,25,17
123,Rochester Americans,14,0,46,AHL,70,1964-65,26,32
146,Rochester Americans,26,0,40,AHL,67,1965-66,27,14
8,Tulsa Oilers,5,0,7,CPHL,11,1966-67,28,2
77,Rochester Americans,34,0,47,AHL,57,1966-67,28,13
112,Rochester Americans,25,0,38,AHL,54,1967-68,29,13
133,Rochester Americans,40,0,69,AHL,74,1968-69,30,29
117,Rochester Americans,45,0,75,AHL,70,1969-70,31,30
116,2 Teams,33,0,46,AHL,54,1970-71,32,13
101,Rochester Americans,17,0,30,AHL,44,1970-71,32,13
15,Springfield Kings,16,0,16,AHL,10,1970-71,32,0
61,Baltimore Clippers,15,0,24,AHL,68,1971-72,33,9
22,Rochester Americans,5,0,9,AHL,45,1972-73,34,4
