year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,22,52,17,-18,OHL,65,Owen Sound Attack,39
2004-05,17,37,51,52,30,OHL,62,Owen Sound Attack,89
2005-06,18,31,44,64,-4,OHL,59,Owen Sound Attack,95
2005-06,18,3,0,4,-1,WJC-A,7,United States,7
2006-07,19,43,63,59,-9,OHL,63,Owen Sound Attack,102
2006-07,19,3,6,6,2,AHL,8,Portland Pirates,9
2007-08,20,21,38,28,9,AHL,48,Portland Pirates,49
2008-09,21,9,19,10,2,AHL,14,Iowa Chops,19
2009-10,22,1,2,1,3,Olympics,6,United States,2
2011-12,24,5,0,2,4,WC-A,8,United States,7
2012-13,25,10,8,3,0,Sweden-2,11,Mora IK,13
