year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,17,3,0,2,0,WHL,10,Medicine Hat Tigers,5
1985-86,18,12,25,6,0,WHL,25,Medicine Hat Tigers,18
1986-87,19,19,14,7,0,WHL,20,Medicine Hat Tigers,26
1986-87,19,0,6,3,0,M-Cup,5,Medicine Hat Tigers,3
1987-88,20,13,16,6,0,WHL,16,Medicine Hat Tigers,19
1987-88,20,5,4,4,0,M-Cup,5,Medicine Hat Tigers,9
1988-89,21,7,4,5,0,AHL,6,Sherbrooke Canadiens,12
1989-90,22,10,19,8,0,AHL,11,Sherbrooke Canadiens,18
1993-94,26,4,10,7,0,AHL,12,Adirondack Red Wings,11
1994-95,27,8,2,4,0,IHL,16,Kalamazoo Wings,12
1996-97,29,1,30,3,0,Swiss,5,Zurcher SC,4
1997-98,30,0,2,1,0,Germany,4,Hannover Scorpions,1
1998-99,31,3,4,1,0,Germany,4,Krefeld Pinguine,4
1999-00,32,2,4,0,0,Germany,3,Krefeld Pinguine,2
2000-01,33,3,4,5,0,Germany,11,Adler Mannheim,8
2002-03,35,6,2,10,2,WCHL,12,San Diego Gulls,16
2003-04,36,2,0,0,0,ECHL,3,San Diego Gulls,2
