league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,7,0,19,12,5,1,,TOR,[],16.7,1,3,-2,2,0,1981-82,,1,0,0,2
NHL,1,0,21,3,0,0,,TOR,[],0.0,0,0,0,0,0,1983-84,,0,0,0,0
