year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,16,57,0,50,0,Minor-ON,27,Sault Ste. Marie Legion,107
1979-80,17,13,12,18,0,OMJHL,67,Toronto Marlboros,31
1980-81,18,37,48,29,0,OMJHL,35,Toronto Marlboros,66
1981-82,19,47,75,64,0,OHL,68,Toronto Marlboros,111
1982-83,20,8,24,22,0,AHL,76,St. Catharines Saints,30
1983-84,21,21,67,31,0,AHL,79,St. Catharines Saints,52
1984-85,22,21,26,28,0,AHL,77,St. Catharines Saints,49
1985-86,23,6,6,4,0,AHL,25,Baltimore Skipjacks,10
1986-87,24,4,6,5,0,Aut-Cup,3,Nottingham Panthers,9
1986-87,24,89,135,82,0,Britain,35,Nottingham Panthers,171
1987-88,25,17,15,7,0,Aut-Cup,5,Fife Flyers,24
1987-88,25,103,34,73,0,Britain,35,Fife Flyers,176
1988-89,26,103,42,69,0,Britain-2,24,Deeside Dragons,172
1989-90,27,81,14,59,0,Britain-2,25,Trafford Metros,140
1990-91,28,83,48,49,0,Britain-3,21,Blackburn Blackhawks,132
1990-91,28,9,2,8,0,Britain-2,5,Telford Tigers,17
1991-92,29,16,4,7,0,Aut-Cup,4,Streatham Redskins,23
1991-92,29,93,42,53,0,Britain-3,23,Streatham Redskins,146
1992-93,30,10,4,3,0,Aut-Cup,3,Streatham Redskins,13
1992-93,30,135,20,91,0,Britain-3,31,Streatham Redskins,226
1993-94,31,71,26,47,0,Britain-2,20,Lee Valley Lions,118
1993-94,31,0,0,0,0,Britain,1,Basingstoke Beavers,0
1994-95,32,12,12,16,0,Aut-Cup,6,Guildford Flames,28
1994-95,32,78,40,57,0,Britain-2,44,Guildford Flames,135
1995-96,33,11,33,6,0,BH-Cup,8,Guildford Flames,17
1995-96,33,90,51,56,0,Britain-2,50,Guildford Flames,146
1996-97,34,2,2,1,0,BH-Cup,2,Guildford Flames,3
1996-97,34,32,14,18,0,Britain,27,Guildford Flames,50
