giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
14,NHL,53,1,21,14,152,98,19,80,3,653,COL,18,33.3,[],11.2,9,8,-18,11,7,1,2008-09,8,12:20,1,54,0,5
43,NHL,77,5,22,5,343,221,64,100,10,1286,COL,26,37.5,[],12.7,25,36,4,28,3,0,2009-10,11,16:42,3,73,0,26
22,NHL,62,5,23,19,245,162,53,56,4,1084,TOT,14,40.6,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-6'}]",17.3,16,25,-6,28,13,0,2010-11,18,17:29,12,53,0,21
16,NHL,36,3,23,4,140,95,30,30,3,609,COL,6,33.3,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-6'}]",13.7,8,17,-10,13,2,0,2010-11,7,16:56,5,38,0,14
6,NHL,26,2,23,15,105,67,23,26,1,475,STL,8,42.3,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-6'}]",22.4,8,8,4,15,11,0,2010-11,11,18:16,7,15,0,7
24,NHL,79,1,24,10,269,166,30,112,2,1220,STL,17,23.1,[],9.0,13,15,1,15,3,0,2011-12,21,15:26,2,109,0,13
11,NHL,0,3,25,19,158,97,36,41,6,759,STL,13,29.6,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-14'}]",18.6,12,18,0,18,8,0,2012-13,13,15:49,6,40,0,12
13,NHL,63,3,26,23,190,110,26,80,3,862,TOT,12,34.3,[],13.6,12,11,0,15,12,0,2013-14,9,13:41,3,118,0,8
8,NHL,58,3,26,17,179,107,26,76,3,794,STL,11,32.0,[],14.0,12,11,2,15,8,0,2013-14,8,13:42,3,112,0,8
5,NHL,5,0,26,6,11,3,0,4,0,68,BUF,1,40.0,[],0.0,0,0,-2,0,4,0,2013-14,1,13:36,0,6,0,0
33,NHL,81,0,27,31,241,155,36,110,5,1286,TOT,21,24.4,[],9.0,9,22,-26,14,10,0,2014-15,16,15:53,5,88,0,17
26,NHL,61,0,27,27,179,116,25,82,5,976,BUF,12,27.0,[],9.5,6,14,-30,11,10,0,2014-15,13,16:00,5,63,0,9
7,NHL,20,0,27,4,62,39,11,28,0,310,MIN,9,0.0,[],7.7,3,8,4,3,0,0,2014-15,3,15:31,0,25,0,8
20,NHL,56,1,28,6,133,78,20,72,4,605,ANA,12,33.3,[],10.3,7,12,2,8,3,0,2015-16,10,10:48,1,73,0,8
15,NHL,79,0,29,9,133,82,21,85,2,821,MIN,15,18.2,[],15.9,13,8,3,13,2,0,2016-17,19,10:23,0,94,0,6
