age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,28.6,2,0,0,NHL,5,0,1972-73,0,7,2,,0,15,,STL,2
23,,0.0,0,0,-2,NHL,2,0,1974-75,0,3,0,,0,8,,STL,0
24,,0.0,0,0,-3,NHL,3,0,1975-76,0,10,0,,0,6,,STL,0
25,,0.0,0,0,-2,NHL,4,0,1976-77,0,5,0,,0,2,,STL,0
26,,0,0,0,0,NHL,1,0,1977-78,0,0,0,,0,0,,CBH,0
27,,0.0,0,6,7,NHL,0,0,1978-79,0,14,0,,0,20,,NYR,6
