year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2008-09,15,6,4,12,0,Jr. C SM-sar,26,Jokerit U16,18
2009-10,16,2,2,1,0,Jr. B SM-sar,9,Blues U18,3
2010-11,17,8,6,11,5,Jr. A SM-lii,30,Blues U20,19
2010-11,17,4,2,10,0,Jr. B SM-sar,5,Blues U18,14
2010-11,17,1,2,1,-1,Internationa,8,Finland U18 (all),2
2011-12,18,3,2,3,0,Internationa,6,Finland U20 (all),6
2011-12,18,20,22,37,29,Jr. A SM-lii,32,Blues U20,57
2012-13,19,15,12,18,17,NCAA,39,St. Cloud State Univ.,33
2013-14,20,13,16,27,7,NCAA,38,St. Cloud State Univ.,40
2014-15,21,6,29,20,-10,NCAA,39,St. Cloud State Univ.,26
2015-16,22,14,14,40,29,NCAA,41,St. Cloud State Univ.,54
2015-16,22,2,0,2,-3,AHL,6,San Diego Gulls,4
2016-17,23,14,8,34,19,AHL,65,San Diego Gulls,48
