year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1968-69,17,3,37,8,0,OHA-Jr.,50,Kitchener Rangers,11
1969-70,18,2,5,4,0,OHA-Jr.,19,Toronto Marlboros,6
1970-71,19,1,14,4,0,OHA-Jr.,30,2 Teams,5
1970-71,19,0,0,0,0,OHA-Jr.,6,Toronto Marlboros,0
1970-71,19,1,14,4,0,OHA-Jr.,24,Oshawa Generals,5
1971-72,20,13,0,15,0,ECAC,23,Providence College,28
1972-73,21,13,8,23,0,ECAC,25,Providence College,36
1973-74,22,13,65,14,0,AHL,63,Nova Scotia Voyageurs,27
1974-75,23,12,159,10,0,AHL,67,Nova Scotia Voyageurs,22
1975-76,24,18,91,26,0,AHL,64,Nova Scotia Voyageurs,44
1976-77,25,0,11,1,0,AHL,10,Rhode Island Reds,1
1976-77,25,0,25,0,0,CHL,7,Dallas Black Hawks,0
1977-78,26,20,156,23,0,AHL,66,Rochester Americans,43
