pim,team,assists,plus_minus,points,league,games_played,year,age,goals
71,2 Teams,23,0,30,Minor-ON,34,1983-84,16,7
67,Peterborough Travelways,20,0,27,Minor-ON,29,1983-84,16,7
4,Peterborough Legionnaires,3,0,3,Minor-ON,5,1983-84,16,0
96,Peterborough Petes,8,0,8,OHL,48,1984-85,17,0
134,Peterborough Petes,16,0,22,OHL,60,1985-86,18,6
145,Peterborough Petes,11,0,14,OHL,54,1986-87,19,3
129,Peterborough Petes,27,0,38,OHL,64,1987-88,20,11
139,Baltimore Skipjacks,10,0,10,AHL,62,1988-89,21,0
189,Moncton Hawks,11,0,13,AHL,75,1989-90,22,2
132,Moncton Hawks,12,0,13,AHL,75,1990-91,23,1
136,Moncton Hawks,13,0,16,AHL,67,1991-92,24,3
132,Moncton Hawks,6,0,10,AHL,55,1992-93,25,4
143,Cincinnati Cyclones,18,0,19,IHL,80,1993-94,26,1
69,Cincinnati Cyclones,12,0,18,IHL,59,1994-95,27,6
12,Worcester IceCats,0,0,0,AHL,4,1995-96,28,0
78,2 Teams,14,0,21,AHL,57,1996-97,29,7
63,Springfield Falcons,7,0,13,AHL,38,1996-97,29,6
15,Binghamton Rangers,7,0,8,AHL,19,1996-97,29,1
7,Beast of New Haven,1,3,1,AHL,4,1997-98,30,0
0,Chicago Wolves,0,-1,0,IHL,2,1998-99,31,0
16,St. John\'s Maple Leafs,7,25,10,AHL,20,1998-99,31,3
99,Chicago Wolves,26,3,31,IHL,68,1999-00,32,5
49,Chicago Wolves,16,-2,19,IHL,64,2000-01,33,3
58,Chicago Wolves,15,0,17,AHL,54,2001-02,34,2
84,Chicago Wolves,11,22,15,AHL,72,2002-03,35,4
68,Manitoba Moose,7,0,8,AHL,64,2003-04,36,1
