pim,team,assists,plus_minus,points,league,games_played,year,age,goals
41,Peterborough Petes,2,0,2,OHL,9,1981-82,18,0
23,Peterborough Petes,3,0,3,OHL,4,1982-83,19,0
26,Peterborough Petes,12,0,16,OHL,8,1983-84,20,4
88,Peoria Rivermen,11,0,19,IHL,20,1984-85,21,8
32,Peoria Rivermen,6,0,10,IHL,10,1985-86,22,4
10,Peoria Rivermen,6,0,8,IHL,6,1993-94,30,2
10,Peoria Rivermen,9,0,11,IHL,9,1994-95,31,2
0,Peoria Rivermen,0,0,0,IHL,1,1995-96,32,0
20,Peoria Rivermen,12,0,22,ECHL,10,1996-97,33,10
4,Peoria Rivermen,1,0,1,ECHL,3,1997-98,34,0
10,Peoria Rivermen,5,0,5,ECHL,4,1998-99,35,0
