year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,0,0,0,0,QAAA,2,Lac St-Louis Lions,0
1983-84,17,6,26,10,0,QMJHL,59,Quebec Remparts,16
1984-85,18,22,76,31,0,QMJHL,58,Granby Bisons,53
1985-86,19,40,184,36,0,QMJHL,68,2 Teams,76
1985-86,19,32,129,28,0,QMJHL,54,Granby Bisons,60
1985-86,19,8,55,8,0,QMJHL,14,Hull Olympiques,16
1986-87,20,30,105,47,0,QMJHL,41,Granby Bisons,77
1987-88,21,8,281,23,0,IHL,82,Salt Lake Golden Eagles,31
1988-89,22,13,221,15,0,IHL,71,Salt Lake Golden Eagles,28
1989-90,23,22,151,23,0,IHL,59,Salt Lake Golden Eagles,45
1990-91,24,24,113,25,0,IHL,54,Salt Lake Golden Eagles,49
1991-92,25,3,51,7,0,IHL,11,Salt Lake Golden Eagles,10
1991-92,25,5,26,3,0,AHL,10,Halifax Citadels,8
1992-93,26,5,77,5,0,IHL,19,Atlanta Knights,10
1992-93,26,3,17,4,0,AHL,13,Halifax Citadels,7
1993-94,27,10,152,10,0,AHL,57,Cornwall Aces,20
1994-95,28,7,100,5,0,IHL,57,Milwaukee Admirals,12
1995-96,29,13,137,25,0,AHL,69,Providence Bruins,38
1996-97,30,13,137,25,0,AHL,69,Providence Bruins,38
1997-98,31,9,89,5,0,AHL,35,Springfield Falcons,14
