average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
20:08,0,102,5,0,0,NHL,18,30,0,110,-1,278,0,23,0,16,2,31,0,2005-06,PIT,39,0,63,0,14.0,1630,81,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2006.html#calder', 'name': 'Calder-2'}, {'link': '/awards/voting-2006.html#hart', 'name': 'Hart-24'}]"
20:46,0,0,4,0,0,NHL,19,36,0,60,10,250,0,23,0,13,0,48,0,2006-07,PIT,36,0,84,0,14.4,1640,79,"[{'link': '/awards/nhl_all_star.html#2007', 'name': None}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-29'}, {'link': '/awards/hart.html#2007', 'name': None}, {'link': '/awards/pearson.html#2007', 'name': None}, {'link': '/awards/ross.html#2007', 'name': None}]"
20:51,280,72,4,0,40,NHL,20,26,567,39,18,173,51.4,18,536,6,1,21,35,2007-08,PIT,24,50,48,37,13.9,1105,53,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2008.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-34'}, {'link': '/awards/voting-2008.html#hart', 'name': 'Hart-17'}]"
21:57,388,103,3,0,42,NHL,21,36,829,76,3,238,51.3,26,786,7,1,33,56,2008-09,PIT,33,80,70,80,13.9,1690,77,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-2009.html#byng', 'name': 'Byng-35'}, {'link': '/awards/voting-2009.html#hart', 'name': 'Hart-6'}]"
21:57,497,109,6,2,42,NHL,22,36,992,71,15,298,56.0,36,781,13,1,21,43,2009-10,PIT,0,62,58,77,17.1,1778,81,"[{'link': '/awards/nhl_all_star.html#2010', 'name': None}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-54'}, {'link': '/awards/voting-2010.html#hart', 'name': 'Hart-3'}, {'link': '/awards/richard.html#2010', 'name': None}, {'link': '/awards/voting-2010.html#selke', 'name': 'Selke-30'}]"
21:55,278,66,3,1,23,NHL,23,25,546,31,20,161,55.7,21,435,10,0,9,15,2010-11,PIT,32,31,34,29,19.9,899,41,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2011.html#hart', 'name': 'Hart-20'}]"
18:28,126,37,3,0,7,NHL,24,20,227,14,15,75,50.1,6,226,2,0,9,10,2011-12,PIT,8,11,29,15,10.7,406,22,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-28'}]"
21:06,203,56,1,0,18,NHL,25,27,453,16,26,124,54.3,12,381,3,0,14,15,2012-13,PIT,15,21,41,28,12.1,760,36,"[{'link': '/awards/nhl_all_star.html#2013', 'name': None}, {'link': '/awards/voting-2013.html#byng', 'name': 'Byng-33'}, {'link': '/awards/voting-2013.html#hart', 'name': 'Hart-2'}, {'link': '/awards/pearson.html#2013', 'name': None}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-15'}]"
21:58,421,0,5,0,28,NHL,26,41,991,46,18,259,52.5,25,896,11,0,27,41,2013-14,PIT,36,47,0,56,13.9,1758,80,"[{'link': '/awards/nhl_all_star.html#2014', 'name': None}, {'link': '/awards/hart.html#2014', 'name': None}, {'link': '/awards/pearson.html#2014', 'name': None}, {'link': '/awards/ross.html#2014', 'name': None}, {'link': '/awards/voting-2014.html#selke', 'name': 'Selke-18'}]"
19:58,380,84,3,0,29,NHL,27,35,797,47,5,237,50.3,18,789,10,0,21,37,2014-15,PIT,28,66,56,53,11.8,1538,77,"[{'link': '/awards/nhl_all_star.html#2015', 'name': None}, {'link': '/awards/voting-2015.html#hart', 'name': 'Hart-5'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-19'}]"
20:28,446,85,9,0,35,NHL,28,35,986,42,19,248,51.7,26,921,10,0,14,40,2015-16,PIT,36,90,49,47,14.5,1638,80,"[{'link': '/awards/nhl_all_star.html#2016', 'name': None}, {'link': '/awards/voting-2016.html#byng', 'name': 'Byng-35'}, {'link': '/awards/voting-2016.html#hart', 'name': 'Hart-2'}, {'link': '/awards/voting-2016.html#selke', 'name': 'Selke-7'}, {'link': '/awards/smythe.html#2016', 'name': None}]"
19:53,411,89,5,0,27,NHL,29,34,842,24,17,255,48.2,30,906,14,0,11,39,2016-17,PIT,0,80,45,70,17.3,1491,75,"[{'link': '/awards/nhl_all_star.html#2017', 'name': None}, {'link': '/awards/voting-2017.html#byng', 'name': 'Byng-16'}, {'link': '/awards/voting-2017.html#hart', 'name': 'Hart-2'}, {'link': '/awards/richard.html#2017', 'name': None}, {'link': '/awards/voting-2017.html#selke', 'name': 'Selke-10'}, {'link': '/awards/smythe.html#2017', 'name': None}]"
