won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,2,BUF,37,24,1,0,0,2,0,0,0,0,0,0,0,0,0,.909,1990-91,22,3.24,2,20
,0,NHL,5,DAL,307,27,1,97,0,15,0,0.41,0,0,4,0,0,0,0,.911,1993-94,168,2.93,0,153
,0,NHL,1,DAL,20,28,0,0,0,1,0,0,0,0,0,0,0,0,0,.889,1994-95,9,3.00,0,8
