bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.56,0,0,IHL,0,21,0,0,0,0,0,0,5,0,1974-75,Muskegon Mohawks,1,0,0,0,1,54
0,0,0,4.75,0,0,IHL,0,22,0,0,0,0,0,0,19,0,1975-76,Muskegon Mohawks,3,0,0,1,4,240
0,0,0,2.57,0,0,CHL,0,24,0,0,0,0,0,0,15,0,1977-78,Fort Worth Texans,2,0,0,3,6,350
0,0,0,2.78,0,0,CHL,0,25,0,0,0,0,0,0,7,0,1978-79,Fort Worth Texans,2,0,0,0,3,151
0,0,0,4.38,0,0,CHL,0,26,0,0,0,0,0,0,20,0,1979-80,Houston Apollos,3,0,0,1,5,274
0,0,0,3.58,0,0,CHL,0,27,0,0,0,0,0,0,8,0,1980-81,Oklahoma City Stars,2,0,0,0,3,134
