year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,18,12,135,20,0,WHL,71,Kamloops Jr. Oilers,32
1983-84,19,12,202,30,0,WHL,67,Kamloops Jr. Oilers,42
1984-85,20,11,68,23,0,WHL,32,Kamloops Blazers,34
1985-86,21,9,134,13,0,AHL,77,Maine Mariners,22
1986-87,22,4,66,10,0,AHL,29,Maine Mariners,14
1987-88,23,5,96,21,0,AHL,50,Utica Devils,26
1992-93,28,3,78,21,0,AHL,60,Cape Breton Oilers,24
1993-94,29,11,116,20,0,AHL,49,Cape Breton Oilers,31
1995-96,31,2,98,7,0,IHL,60,Las Vegas Thunder,9
1996-97,32,0,36,1,0,AHL,7,Providence Bruins,1
1996-97,32,1,11,2,0,IHL,12,Utah Grizzlies,3
