pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Ottawa Montagnards,0,0,5,OCHL,20,1939-40,19,5
2,Ottawa Montagnards,5,0,17,OCHL,20,1940-41,20,12
6,Ottawa RCAF Flyers,10,0,17,OCHL,16,1941-42,21,7
6,Ottawa RCAF Flyers,13,0,23,OCHL,19,1942-43,22,10
6,Vancouver RCAF,6,0,20,NNDHL,14,1942-43,22,14
8,Ottawa Depot #17,21,0,43,OCHL,12,1944-45,24,22
0,Ottawa Senators,3,0,4,QSHL,2,1944-45,24,1
16,Kansas City Pla-Mors,36,0,65,USHL,46,1945-46,25,29
6,Ottawa Senators,2,0,2,QSHL,5,1945-46,25,0
17,Kansas City Pla-Mors,24,0,47,USHL,38,1946-47,26,23
6,Pittsburgh Hornets,2,0,3,AHL,7,1947-48,27,1
32,Kansas City Pla-Mors,41,0,70,USHL,51,1947-48,27,29
19,Kansas City Pla-Mors,36,0,63,USHL,54,1948-49,28,27
27,Kansas City Pla-Mors,48,0,75,USHL,66,1949-50,29,27
34,Milwaukee Seagulls,48,0,74,USHL,63,1950-51,30,26
24,Calgary Stampeders,27,0,41,PCHL,62,1951-52,31,14
32,Calgary Stampeders,6,0,9,WHL,22,1952-53,32,3
