average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,22,0,13,-4,21,2,0,0,0,1967-68,DET,2,0,[],9.5,,18
,8,0,0,NHL,23,4,34,-12,72,3,0,0,1,1968-69,TOT,3,5,[],4.2,,63
,0,0,0,NHL,23,0,8,-3,4,0,0,0,0,1968-69,DET,0,0,[],0.0,,7
,8,0,0,NHL,23,4,26,-9,68,3,0,0,1,1968-69,LAK,3,5,[],4.4,,56
,18,0,0,NHL,24,8,36,11,197,9,0,0,1,1969-70,STL,9,9,[],4.6,,59
,26,3,1,NHL,25,12,44,-11,139,13,0,0,0,1970-71,BUF,14,12,[],10.1,,74
,4,0,0,NHL,26,4,19,-10,35,0,0,0,0,1971-72,BUF,0,4,[],0.0,,37
,29,0,0,WHA,27,0,43,0,0,11,3,0,0,1972-73,ALO,14,15,[],0,,73
,7,1,0,WHA,28,0,6,0,0,5,0,0,0,1973-74,EDO,5,2,[],0,,19
