pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Edmonton Oil Kings,5,0,11,CAHL,14,1963-64,18,6
51,Edmonton Oil Kings,19,0,34,ASHL,30,1965-66,20,15
2,Hamilton Red Wings,0,0,1,OHA-Jr.,6,1965-66,20,1
4,Memphis Wings,3,0,4,CPHL,3,1965-66,20,1
51,Memphis Wings,22,0,34,CPHL,67,1966-67,21,12
46,Fort Worth Wings,19,0,40,CPHL,39,1967-68,22,21
16,Buffalo Bisons,3,0,11,AHL,9,1969-70,24,8
8,Salt Lake Golden Eagles,10,0,17,WHL,26,1971-72,26,7
33,Winston-Salem Polar Bears,31,0,59,SHL,49,1973-74,28,28
21,Mohawk Valley Comets,34,0,52,NAPro,64,1974-75,29,18
63,2 Teams,21,0,22,SHL,68,1975-76,30,1
14,Winston-Salem Polar Bears,7,0,7,SHL,27,1975-76,30,0
49,Tidewater Sharks,14,0,15,SHL,41,1975-76,30,1
10,Winston-Salem Polar Twins,6,0,7,SHL,24,1976-77,31,1
