league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,21,3,0,0,,CHI,[],0.0,0,0,-1,0,0,1988-89,,0,17,0,0
NHL,70,1,25,67,13,0,,LAK,[],9.0,6,7,-15,6,0,1992-93,,0,314,0,7
NHL,80,3,26,105,19,1,,LAK,[],9.5,10,9,-19,10,0,1993-94,,0,322,0,8
NHL,33,0,27,41,7,0,,TOT,[],2.4,1,6,-4,1,0,1994-95,,0,120,0,6
NHL,7,0,27,7,0,0,,LAK,[],0.0,0,0,-5,0,0,1994-95,,0,19,0,0
NHL,26,0,27,34,7,0,,TOR,[],2.9,1,6,1,1,0,1994-95,,0,101,0,6
NHL,52,1,28,45,8,0,,COL,[],13.3,6,2,6,6,0,1995-96,,0,147,0,2
NHL,70,1,29,59,17,0,,MDA,[],16.9,8,7,6,10,1,1996-97,,1,218,0,7
NHL,71,0,30,66,11,1,,TOT,[],7.6,4,6,-11,5,0,1997-98,,1,221,0,5
NHL,63,0,30,62,11,1,,MDA,[],8.1,4,6,-10,5,0,1997-98,,1,198,0,5
NHL,8,0,30,4,0,0,,COL,[],0.0,0,0,-1,0,0,1997-98,,0,23,0,0
NHL,28,0,31,15,2,0,133,COL,[],0.0,0,2,3,0,0,1998-99,4:44,0,63,0,2
