average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
11:44,0,4,0,0,0,NHL,21,3,0,8,-5,35,0,0,0,1,0,0,0,1998-99,LAK,1,0,3,0,2.9,317,27,[]
13:36,0,26,3,0,0,NHL,22,9,0,41,-7,109,0,10,0,2,0,5,0,1999-00,NYI,12,0,14,0,11.0,666,49,[]
10:05,0,15,1,0,0,NHL,24,5,0,52,9,78,0,9,0,1,0,0,0,2001-02,EDM,10,0,5,0,12.8,615,61,[]
9:12,0,5,0,0,0,NHL,25,4,0,21,-3,43,0,1,0,0,0,0,0,2002-03,TOT,1,0,4,0,2.3,414,45,[]
10:22,0,2,0,0,0,NHL,25,2,0,12,-3,20,0,0,0,0,0,0,0,2002-03,EDM,0,0,2,0,0.0,207,20,[]
9:07,0,0,0,0,0,NHL,25,0,0,2,-1,3,0,0,0,0,0,0,0,2002-03,NYR,0,0,0,0,0.0,36,4,[]
8:07,0,3,0,0,0,NHL,25,2,0,7,1,20,0,1,0,0,0,0,0,2002-03,WSH,1,0,2,0,5.0,170,21,[]
12:08,0,11,1,0,0,NHL,26,6,0,32,-3,76,0,5,0,0,0,0,0,2003-04,TOT,5,0,6,0,6.6,607,50,[]
11:18,0,6,0,0,0,NHL,26,4,0,24,-3,47,0,2,0,0,0,0,0,2003-04,CGY,2,0,4,0,4.3,407,36,[]
14:16,0,5,1,0,0,NHL,26,2,0,8,0,29,0,3,0,0,0,0,0,2003-04,NYR,3,0,2,0,10.3,200,14,[]
8:35,0,6,0,0,0,NHL,28,2,0,14,2,35,0,4,0,0,0,0,0,2005-06,VAN,4,0,2,0,11.4,283,33,[]
11:25,0,7,2,0,0,NHL,29,4,0,25,0,74,0,2,0,0,1,0,0,2006-07,VAN,2,0,5,0,2.7,650,57,[]
10:01,20,0,0,0,1,NHL,33,0,3,6,-3,10,42.9,0,4,0,0,0,3,2010-11,ANA,0,11,0,0,0.0,120,12,[]
11:49,22,2,0,0,2,NHL,34,1,16,7,-6,14,43.2,0,21,1,0,0,3,2011-12,EDM,1,4,1,1,7.1,83,7,[]
