pim,team,assists,plus_minus,points,league,games_played,year,age,goals
80,Camrose Kodiaks,45,0,100,Minor-AB,60,1992-93,15,55
43,Medicine Hat Tigers,22,0,44,WHL,63,1993-94,16,22
64,Medicine Hat Tigers,23,0,55,WHL,68,1994-95,17,32
55,Medicine Hat Tigers,25,0,43,WHL,46,1995-96,18,18
94,2 Teams,47,26,82,WHL,74,1996-97,19,35
61,Medicine Hat Tigers,32,17,57,WHL,51,1996-97,19,25
33,Swift Current Broncos,15,9,25,WHL,23,1996-97,19,10
14,Fredericton Canadiens,15,7,31,AHL,43,1997-98,20,16
36,2 Teams,19,22,54,WHL,31,1997-98,20,35
9,Swift Current Broncos,1,1,10,WHL,5,1997-98,20,9
27,Portland Winter Hawks,18,21,44,WHL,26,1997-98,20,26
29,Springfield Falcons,15,1,30,AHL,41,1998-99,21,15
19,Lowell Lock Monsters,2,-1,8,AHL,17,1999-00,22,6
2,Hamilton Bulldogs,0,-2,2,AHL,2,2000-01,23,2
46,Lowell Lock Monsters,9,1,15,AHL,22,2003-04,26,6
72,Manitoba Moose,19,6,40,AHL,67,2004-05,27,21
33,Manitoba Moose,24,0,31,AHL,35,2005-06,28,7
100,EC Red Bull Salzburg,22,0,42,Austria,43,2007-08,30,20
52,Iowa Chops,14,-2,24,AHL,39,2008-09,31,10
79,MODO Hockey Ornskoldsvik,8,0,20,Sweden,47,2009-10,32,12
74,Syracuse Crunch,31,-11,46,AHL,69,2010-11,33,15
39,Oklahoma City Barons,21,19,37,AHL,51,2011-12,34,16
25,Oklahoma City Barons,15,-14,24,AHL,49,2012-13,35,9
