year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2011-12,14,8,18,20,0,T1EHL U16,35,Belle Tire U16,28
2012-13,15,7,18,14,0,HPHL U18,28,Little Caesars U18,21
2013-14,16,0,0,1,0,WHC-17,6,USA U17,1
2013-14,16,7,42,24,0,USDP,47,U.S. National U17 Team,31
2013-14,16,6,17,13,-4,USHL,35,USNTDP Juniors,19
2013-14,16,1,0,0,0,USDP,4,U.S. National U18 Team,1
2014-15,17,1,2,1,3,WJC-20,5,USA U20,2
2014-15,17,9,8,16,9,NCAA,35,Michigan,25
2015-16,18,2,4,7,10,WJC-20,7,USA U20,9
2015-16,18,11,20,25,5,NCAA,36,Michigan,36
2015-16,18,1,0,0,2,AHL,7,Lake Erie Monsters,1
