pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Oshawa Generals,4,0,4,OHL,17,1982-83,17,0
2,Oshawa Generals,3,0,4,M-Cup,5,1982-83,17,1
4,Oshawa Generals,4,0,4,OHL,7,1983-84,18,0
14,Muskegon Lumberjacks,8,0,11,IHL,14,1985-86,20,3
18,Muskegon Lumberjacks,0,0,0,IHL,5,1987-88,22,0
8,Muskegon Lumberjacks,13,0,15,IHL,14,1988-89,23,2
2,Muskegon Lumberjacks,3,0,4,IHL,5,1990-91,25,1
4,Muskegon Fury,3,0,4,ColHL,7,1992-93,27,1
0,Muskegon Fury,1,0,1,ColHL,3,1993-94,28,0
12,Muskegon Fury,14,0,15,ColHL,17,1994-95,29,1
