average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,18,0,8,-7,6,0,0,0,0,1983-84,PIT,0,0,[],0.0,,10
,9,1,0,NHL,19,7,31,-23,68,1,0,0,1,1984-85,PIT,1,8,[],1.5,,67
,1,0,0,NHL,20,1,0,-1,1,0,0,0,0,1985-86,PIT,0,1,[],0.0,,2
,0,0,0,NHL,21,0,0,0,0,0,0,0,0,1986-87,PIT,0,0,[],0,,1
,2,0,0,NHL,22,0,2,0,4,2,0,0,0,1987-88,PIT,2,0,[],50.0,,6
,0,0,0,NHL,24,0,6,-3,4,0,0,0,0,1989-90,NYR,0,0,[],0.0,,7
