goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
2.1,3,NHL,17,CGY,838,27,5,106,0,36,11,-1.94,6,0,4,0,.545,0,6,.908,2010-11,391,2.58,0,[],355
1.1,1,NHL,9,CGY,454,28,4,0,0,24,7,0,2,0,1,0,.286,0,2,.900,2011-12,239,3.17,0,[],215
