year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,22,2,6,2,0,Finland,8,Assat Pori,4
1992-93,23,2,12,2,0,Finland,8,Assat Pori,4
1993-94,24,3,6,4,0,Finland,11,Jokerit Helsinki,7
1994-95,25,7,10,2,0,Finland,11,Jokerit Helsinki,9
1995-96,26,12,6,7,0,Finland,11,Jokerit Helsinki,19
1996-97,27,7,14,4,0,Finland,9,Jokerit Helsinki,11
1997-98,28,3,4,4,0,IHL,5,Indianapolis Ice,7
1998-99,29,3,4,0,0,Germany,5,Kolner Haie,3
1999-00,30,0,14,5,0,Finland,10,Jokerit Helsinki,5
2000-01,31,0,4,2,0,Finland,5,Jokerit Helsinki,2
2001-02,32,3,4,1,0,Swiss,10,ZSC Lions Zurich,4
2001-02,32,0,8,0,0,Swiss-2,2,GC SCK Lions Zurich,0
2002-03,33,1,2,0,0,Swiss-2,4,GC SCK Lions Zurich,1
2003-04,34,1,0,1,0,Finland,3,Tappara Tampere,2
2004-05,35,3,10,4,0,Finland,12,Jokerit Helsinki,7
2006-07,37,0,4,4,0,Finland,10,Jokerit Helsinki,4
2007-08,38,3,0,2,0,Finland,13,Jokerit Helsinki,5
2008-09,39,0,2,0,0,Finland,3,Jokerit Helsinki,0
