league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,7,0,20,6,0,0,,HAR,[],0.0,0,0,-6,0,0,1987-88,,0,2,0,0
NHL,76,2,21,203,59,23,,HAR,[],9.4,13,40,-21,19,0,1988-89,,6,27,0,17
NHL,0,5,22,239,64,24,,HAR,[],10.0,12,40,-24,24,2,1989-90,,10,47,1,15
NHL,77,5,23,210,42,9,,TOT,[],8.1,9,25,-6,17,2,1990-91,,6,41,1,15
NHL,34,2,23,94,15,3,,HAR,[],6.4,2,9,-9,6,1,1990-91,,3,8,0,6
NHL,43,3,23,116,27,6,,PIT,[],9.5,7,16,3,11,1,1990-91,,3,33,1,9
NHL,82,5,25,225,60,17,,QUE,"[{'link': '/awards/voting-1993.html#selke', 'name': 'Selke-18'}]",13.3,15,30,5,30,6,1992-93,,9,20,0,13
NHL,76,1,26,236,51,11,,QUE,[],11.0,19,25,-4,26,1,1993-94,,6,14,0,14
NHL,48,0,27,167,39,9,,QUE,[],10.8,12,21,9,18,3,1994-95,,3,14,0,12
NHL,81,5,28,229,60,11,,COL,[],9.2,14,39,2,21,0,1995-96,,7,50,1,27
NHL,72,0,29,164,37,13,,COL,[],11.0,11,19,-5,18,0,1996-97,,7,14,0,6
NHL,73,1,30,187,33,9,,MDA,[],7.0,7,20,-13,13,2,1997-98,,4,22,1,10
NHL,75,4,31,205,52,11,1143,STL,[],11.7,16,28,8,24,0,1998-99,15:14,8,27,0,17
NHL,75,7,32,244,39,8,1208,STL,[],9.8,17,15,12,24,1,1999-00,16:06,6,18,0,7
NHL,81,7,33,321,73,16,1563,STL,"[{'link': '/awards/voting-2001.html#byng', 'name': 'Byng-42'}]",12.5,23,33,15,40,3,2000-01,19:18,14,30,1,16
NHL,67,1,34,210,41,6,1240,STL,[],9.0,14,22,11,19,0,2001-02,18:31,5,26,0,16
NHL,79,4,35,237,42,4,1275,DAL,[],9.7,17,19,24,23,1,2002-03,16:08,5,30,0,15
NHL,53,2,36,134,16,5,782,DAL,[],6.0,6,8,-15,8,0,2003-04,14:45,2,14,0,3
NHL,79,1,38,284,49,23,1452,STL,[],6.3,8,31,-32,18,0,2005-06,18:23,10,52,0,8
