year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,16,0,4,1,0,Fin-U18,2,Tappara Tampere U18,1
2001-02,17,2,0,1,0,Fin-Jr.,2,Tappara Tampere Jr.,3
2003-04,19,5,4,3,0,Fin-Jr.,12,Tappara Tampere Jr.,8
2003-04,19,0,2,0,0,Finland,3,Tappara Tampere,0
2004-05,20,0,0,0,0,Fin-Jr.,1,Tappara Tampere Jr.,0
2004-05,20,0,0,0,0,Finland,8,Tappara Tampere,0
2006-07,22,1,4,1,0,Finland,6,Pelicans Lahti,2
2007-08,23,0,14,6,0,Finland,11,Tappara Tampere,6
2011-12,27,1,16,3,0,KHL,21,Avangard Omsk Region,4
2012-13,28,0,6,1,0,KHL,11,Avangard Omsk Region,1
