year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,19,1,0,2,0,CzRep,11,HC ZPS Barum Zlin,3
1999-00,20,1,4,0,0,CzRep,4,HC Barum Continental Zlin,1
2000-01,21,0,6,0,0,CzRep,6,HC Continental Zlin,0
2001-02,22,1,14,0,0,AHL,4,Manchester Monarchs,1
2002-03,23,0,2,2,0,AHL,3,Manchester Monarchs,2
2003-04,24,0,10,3,1,AHL,5,Manchester Monarchs,3
2004-05,25,0,2,0,0,CzRep,2,HC Slavia Praha,0
2005-06,26,1,31,2,0,CzRep,14,HC Slavia Praha,3
2006-07,27,1,10,2,0,CzRep,6,HC Slavia Praha,3
2007-08,28,2,28,1,0,CzRep,19,HC Slavia Praha,3
2008-09,29,0,16,1,0,CzRep,18,HC Slavia Praha,1
2009-10,30,0,28,3,0,CzRep,16,HC Slavia Praha,3
2010-11,31,2,40,4,0,CzRep,19,HC Slavia Praha,6
2011-12,32,1,20,6,0,CzRep,20,HC Kometa Brno,7
