bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,MAHA,17,Winnipeg Excelsiors,1020,14,0,0,0,51,0,0,0,6,0,0,0,0,0,0,1938-39,0,3.00,0,0
0,MJHL,2,Winnipeg Rangers,120,17,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1941-42,0,6.50,0,0
0,MJHL,13,Winnipeg Rangers,780,18,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1942-43,0,3.92,0,0
0,QJHL,2,Montreal Jr. Royals,120,19,0,0,0,5,0,0,0,0,2,0,0,0,0,0,1943-44,0,2.50,0,0
0,USHL,52,Kansas City Pla-Mors,3120,21,0,0,0,169,0,0,0,2,0,0,0,0,0,0,1945-46,0,3.25,0,0
0,USHL,54,Kansas City Pla-Mors,3240,22,17,0,0,177,0,0,11,3,26,0,0,0,0,0,1946-47,0,3.28,0,0
0,USHL,59,Kansas City Pla-Mors,3540,23,25,0,0,220,0,0,2,4,32,0,0,0,0,0,1947-48,0,3.73,0,0
0,PCHL,66,Vancouver Canucks,3960,24,29,0,0,241,0,0,6,1,31,0,0,0,0,0,1948-49,0,3.65,0,0
0,PCHL,14,3 Teams,840,25,5,0,0,69,0,0,4,0,5,0,0,0,0,0,1949-50,0,4.93,0,0
0,PCHL,8,Los Angeles Monarchs,480,25,2,0,0,38,0,0,2,0,4,0,0,0,0,0,1949-50,0,4.75,0,0
0,PCHL,5,San Francisco Shamrocks,300,25,2,0,0,20,0,0,2,0,1,0,0,0,0,0,1949-50,0,4.00,0,0
0,PCHL,1,Victoria Cougars,60,25,1,0,0,11,0,0,0,0,0,0,0,0,0,0,1949-50,0,11.00,0,0
0,PCSHL,41,Nanaimo Clippers,2460,27,0,0,0,147,0,0,0,1,0,0,0,0,0,0,1951-52,0,3.59,0,0
