assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1918-19,2,3,3,Toronto St. Patricks,20,0,0,OHA-Sr.
1,1921-22,5,10,9,Toronto St. Patricks,23,3,0,St-Cup
