pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,London Knights,1,0,1,OHA-Jr.,8,1972-73,16,0
45,London Knights,30,0,36,OHA-Jr.,65,1973-74,17,6
68,London Knights,45,0,53,OMJHL,65,1974-75,18,8
69,London Knights,47,0,60,OMJHL,61,1975-76,19,13
2,Canada,1,0,2,WEC-A,8,1978-79,22,1
2,Canada,3,0,4,WEC-A,7,1980-81,24,1
0,Washington Capitals,1,0,1,DN-Cup,4,1981-82,25,0
2,Canada,3,0,3,WEC-A,9,1981-82,25,0
0,NHL All-Stars,0,0,0,RV-87,2,1986-87,30,0
2,HC Merano,6,0,8,Italy,9,1989-90,33,2
2,Canada,0,0,0,WEC-A,10,1989-90,33,0
