assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
47,5,40,26,,6.6,1.3,29,,18,C,7.9,29,NYR,/players/p/podduwa01.html,0,49,11,16,Walt Poddubny,15.8,1987,87,0,75,253
34,5,40,22,,6.0,1.0,27,,13,RW,7.0,21,NYR,/players/s/sandsto01.html,0,60,13,8,Tomas Sandstrom,16.7,1987,74,0,64,240
40,1,24,27,,3.8,0.7,18,,11,C,4.5,28,NYR,/players/k/kisioke01.html,1,73,4,-5,Kelly Kisio,17.5,1987,64,2,70,137
35,3,28,31,,3.9,0.7,20,,11,RW,4.6,24,NYR,/players/l/laroupi01.html,0,12,8,-7,Pierre Larouche,14.5,1987,63,0,73,193
38,0,19,28,,2.9,1.0,13,,3,LW,3.9,34,NYR,/players/m/malondo01.html,1,117,3,7,Don Maloney,14.6,1987,57,3,72,130
45,0,10,23,,3.2,4.2,5,,15,D,7.4,26,NYR,/players/p/patrija01.html,4,62,5,13,James Patrick,7.0,1987,55,0,78,143
17,6,29,28,,3.1,0.7,20,,3,LW,3.8,14,NYR,/players/m/mckegto01.html,0,56,7,-1,Tony McKegney,17.5,1987,46,2,64,166
34,1,6,32,,2.2,2.4,4,,17,D,4.5,17,NYR,/players/g/grescro01.html,0,62,1,-6,Ron Greschner,5.5,1987,40,1,61,109
20,1,16,23,,2.4,0.2,12,,8,C,2.6,12,NYR,/players/r/ridlemi01.html,0,20,4,-10,Mike Ridley,19.8,1987,36,0,38,81
15,2,17,25,,1.4,0.3,12,,5,LW,1.7,10,NYR,/players/o/osborma01.html,0,101,5,-15,Mark Osborne,13.2,1987,32,0,58,129
22,0,8,29,,1.5,2.2,4,,6,D,3.7,14,NYR,/players/h/huberwi01.html,2,68,3,-13,Willie Huber,6.8,1987,30,1,66,117
18,1,8,24,,-0.1,0.9,7,,1,RW,0.8,17,NYR,/players/e/erixoja01.html,0,24,0,3,Jan Erixon,11.0,1987,26,1,68,73
12,0,9,29,,0.9,0.2,6,,7,C,1.1,5,NYR,/players/d/duguaro01.html,0,9,2,-8,Ron Duguay,13.6,1987,21,1,34,66
