assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
49,1,12,33,,3.6,1.2,11,,0,C,4.8,0,NYR,/players/g/goyetph01.html,0,6,1,0,Phil Goyette,,1967,61,0,70,0
18,5,28,25,,4.0,1.1,23,,0,RW,5.1,0,NYR,/players/g/gilbero01.html,0,12,5,0,Rod Gilbert,,1967,46,0,64,0
22,4,24,34,,3.3,1.2,16,,0,LW,4.5,0,NYR,/players/m/marshdo01.html,0,4,8,0,Don Marshall,,1967,46,0,70,0
24,4,20,28,,2.9,1.1,18,,0,RW,4.0,0,NYR,/players/n/nevinbo01.html,0,6,2,0,Bob Nevin,,1967,44,0,67,0
25,2,17,35,,2.8,1.0,12,,0,RW,3.8,0,NYR,/players/g/geoffbe01.html,0,42,5,0,Bernie Geoffrion,,1967,42,0,58,0
28,0,12,34,,3.4,4.8,10,,0,D,8.2,0,NYR,/players/h/howelha01.html,0,54,2,0,Harry Howell,,1967,40,0,70,0
25,3,11,30,,1.6,1.0,5,,0,C,2.7,0,NYR,/players/k/kurteor01.html,0,58,5,0,Orland Kurtenbach,,1967,36,1,60,0
22,3,12,32,,1.2,1.1,11,,0,C,2.4,0,NYR,/players/i/ingarea01.html,0,12,0,0,Earl Ingarfield,,1967,34,1,67,0
20,1,13,26,,1.1,1.2,10,,0,LW,2.3,0,NYR,/players/h/hadfivi01.html,0,80,3,0,Vic Hadfield,,1967,33,0,69,0
16,1,15,30,,1.5,1.0,13,,0,LW,2.5,0,NYR,/players/f/flemire01.html,0,146,2,0,Reggie Fleming,,1967,31,0,61,0
11,2,4,26,,0.5,4.2,4,,0,D,4.7,0,NYR,/players/n/neilsji01.html,0,65,0,0,Jim Neilson,,1967,15,0,61,0
12,1,2,28,,0.1,4.6,2,,0,D,4.7,0,NYR,/players/h/hillmwa01.html,0,43,0,0,Wayne Hillman,,1967,14,0,67,0
10,0,2,25,,-0.1,4.7,2,,0,D,4.6,0,NYR,/players/b/brownar01.html,0,61,0,0,Arnie Brown,,1967,12,0,69,0
5,1,6,26,,-0.3,0.7,4,,0,C,0.4,0,NYR,/players/r/ratelje01.html,0,4,2,0,Jean Ratelle,,1967,11,0,41,0
3,2,6,34,,0.5,0.3,4,,0,RW,0.8,0,NYR,/players/s/schinke01.html,0,0,0,0,Ken Schinkel,,1967,9,2,20,0
4,0,3,28,,-1.3,0.8,3,,0,RW,-0.4,0,NYR,/players/h/hickebi01.html,0,11,0,0,Bill Hicke,,1967,7,0,48,0
5,0,0,27,,-0.9,0.5,0,,0,C,-0.4,0,NYR,/players/b/berenre01.html,0,2,0,0,Red Berenson,,1967,5,0,30,0
4,0,0,31,,-0.8,4.0,0,,0,D,3.2,0,NYR,/players/m/macneal01.html,0,44,0,0,Al MacNeil,,1967,4,0,58,0
1,0,1,22,,0.0,0.8,1,,0,D,0.9,0,NYR,/players/s/seiliro01.html,0,6,0,0,Rod Seiling,,1967,2,0,12,0
0,0,0,27,,0.0,0.0,0,,0,G,13.2,0,NYR,/players/g/giacoed01.html,0,8,0,0,Ed Giacomin,,1967,0,0,68,0
0,0,0,24,,-0.1,0.0,0,,0,C,-0.1,0,NYR,/players/j/johnsji01.html,0,0,0,0,Jim Johnson,,1967,0,0,2,0
0,0,0,28,,0.0,0.0,0,,0,G,0.3,0,NYR,/players/m/maniace01.html,0,0,0,0,Cesare Maniago,,1967,0,0,6,0
0,0,0,23,,-0.4,0.1,0,,0,RW,-0.2,0,NYR,/players/m/mickela01.html,0,0,0,0,Larry Mickey,,1967,0,0,8,0
0,0,0,23,,0.0,0.1,0,,0,D,0.0,0,NYR,/players/p/plagebo01.html,0,0,0,0,Bob Plager,,1967,0,0,1,0
0,0,0,26,,0.0,0.0,0,,0,LW,0.0,0,NYR,/players/r/robindo01.html,0,0,0,0,Doug Robinson,,1967,0,0,1,0
