assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
27,0,20,29,,4.0,0.6,0,,0,C,4.7,0,NYR,/players/d/demarab01.html,0,20,0,0,Ab DeMarco,,1946,47,0,50,0
18,0,19,24,,3.2,0.6,0,,0,RW,3.8,0,NYR,/players/w/warwigr01.html,0,19,0,0,Grant Warwick,,1946,37,0,45,0
19,0,15,26,,2.3,0.6,0,,0,C,2.9,0,NYR,/players/l/lapraed01.html,0,0,0,0,Edgar Laprade,,1946,34,0,49,0
14,0,12,31,,1.2,0.6,0,,0,C,1.8,0,NYR,/players/w/watsoph01.html,0,43,0,0,Phil Watson,,1946,26,0,49,0
9,0,15,22,,1.3,0.6,0,,0,LW,1.9,0,NYR,/players/l/leswito01.html,0,26,0,0,Tony Leswick,,1946,24,0,50,0
9,0,7,28,,0.6,0.4,0,,0,LW,1.0,0,NYR,/players/p/pikeal01.html,0,18,0,0,Alf Pike,,1946,16,0,33,0
5,0,10,31,,0.8,0.4,0,,0,RW,1.2,0,NYR,/players/s/shibial01.html,0,12,0,0,Alex Shibicky,,1946,15,0,33,0
6,0,8,33,,0.2,0.5,0,,0,LW,0.7,0,NYR,/players/p/patrily01.html,0,30,0,0,Lynn Patrick,,1946,14,0,38,0
6,0,7,30,,0.0,0.5,0,,0,RW,0.5,0,NYR,/players/c/colvima01.html,0,8,0,0,Mac Colville,,1946,13,0,39,0
2,0,8,21,,1.0,0.2,0,,0,C,1.2,0,NYR,/players/g/gardnca01.html,0,2,0,0,Cal Gardner,,1946,10,0,16,0
4,0,5,31,,0.4,2.5,0,,0,D,2.8,0,NYR,/players/c/colvine01.html,0,25,0,0,Neil Colville,,1946,9,0,49,0
4,0,4,29,,0.2,2.4,0,,0,D,2.6,0,NYR,/players/m/moebi01.html,0,14,0,0,Bill Moe,,1946,8,0,48,0
5,0,3,27,,0.3,0.2,0,,0,RW,0.5,0,NYR,/players/t/trudere01.html,0,4,0,0,Rene Trudell,,1946,8,0,16,0
1,0,6,27,,0.3,0.2,0,,0,LW,0.5,0,NYR,/players/g/golduha01.html,0,11,0,0,Hank Goldup,,1946,7,0,19,0
3,0,2,35,,0.0,1.7,0,,0,D,1.7,0,NYR,/players/h/helleot01.html,0,14,0,0,Ott Heller,,1946,5,0,34,0
5,0,0,22,,-0.4,0.2,0,,0,LW,-0.2,0,NYR,/players/r/russech01.html,0,2,0,0,Church Russell,,1946,5,0,17,0
3,0,1,25,,-0.2,1.6,0,,0,D,1.4,0,NYR,/players/j/juzdabi01.html,0,17,0,0,Bill Juzda,,1946,4,0,32,0
1,0,2,25,,-0.2,0.2,0,,0,RW,0.0,0,NYR,/players/b/brownha01.html,0,2,0,0,Harold Brown,,1946,3,0,13,0
2,0,0,23,,-0.2,0.9,0,,0,D,0.7,0,NYR,/players/l/laycoha01.html,0,6,0,0,Hal Laycoe,,1946,2,0,17,0
2,0,0,30,,-0.3,1.2,0,,0,D,0.9,0,NYR,/players/p/patrimu01.html,0,4,0,0,Muzz Patrick,,1946,2,0,24,0
1,0,0,32,,-0.1,0.0,0,,0,RW,0.0,0,NYR,/players/h/hextabr01.html,0,0,0,0,Bryan Hextall,,1946,1,0,3,0
1,0,0,26,,-0.6,0.2,0,,0,LW,-0.4,0,NYR,/players/k/kuntzal01.html,0,2,0,0,Alan Kuntz,,1946,1,0,14,0
0,0,0,25,,0.0,0.0,0,,0,G,1.1,0,NYR,/players/h/henryji01.html,0,0,0,0,Jim Henry,,1946,0,0,11,0
0,0,0,25,,0.0,0.0,0,,0,G,5.2,0,NYR,/players/r/raynech01.html,0,6,0,0,Chuck Rayner,,1946,0,0,40,0
