league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,22,2,0,0,10,COL,[],0.0,0,0,0,0,0,1999-00,10:12,0,0,0,0
NHL,50,3,23,68,22,3,622,COL,[],20.6,12,8,8,14,0,2000-01,12:26,2,38,0,5
NHL,66,5,24,83,27,5,882,TOT,[],13.3,10,16,-1,11,0,2001-02,13:22,1,38,0,11
NHL,53,5,24,72,24,5,672,COL,[],13.9,9,14,1,10,0,2001-02,12:41,1,30,0,9
NHL,13,0,24,11,3,0,210,PIT,[],9.1,1,2,-2,1,0,2001-02,16:10,0,8,0,2
NHL,75,1,25,86,21,3,1061,PIT,[],10.5,7,12,-25,9,2,2002-03,14:08,0,93,0,9
NHL,79,1,26,83,21,3,983,TOT,[],6.0,4,16,-9,5,0,2003-04,12:26,1,58,0,13
NHL,60,0,26,56,13,2,706,CHI,[],3.6,1,11,-15,2,0,2003-04,11:46,1,40,0,9
NHL,19,1,26,27,8,1,277,CGY,[],11.1,3,5,6,3,0,2003-04,14:36,0,18,0,4
NHL,70,2,28,114,24,1,897,TOT,[],7.0,7,16,7,8,1,2005-06,12:49,0,63,1,14
NHL,48,2,28,73,17,1,559,NYR,[],6.8,5,12,10,5,0,2005-06,11:38,0,53,1,10
NHL,22,0,28,41,7,0,338,SJS,[],7.3,2,4,-3,3,1,2005-06,15:23,0,10,0,4
NHL,44,0,29,43,2,0,387,TOT,[],2.3,1,1,-8,1,0,2006-07,8:47,0,43,0,1
NHL,30,0,29,30,2,0,259,SJS,[],3.3,1,1,-7,1,0,2006-07,8:38,0,14,0,1
NHL,14,0,29,13,0,0,128,STL,[],0.0,0,0,-1,0,0,2006-07,9:09,0,29,0,0
