pim,team,assists,plus_minus,points,league,games_played,year,age,goals
46,Kingston Aces,23,0,38,OHA-Sr.,37,1967-68,21,15
94,Kingston Aces,32,0,58,OHA-Sr.,39,1968-69,22,26
81,Kingston Aces,14,0,25,OHA-Sr.,32,1969-70,23,11
65,Kingston Aces,19,0,43,OHA-Sr.,32,1970-71,24,24
28,Woodstock Royals,20,0,26,OHA-Sr.,39,1971-72,25,6
83,Rochester Americans,22,0,38,AHL,70,1972-73,26,16
88,Rochester Americans,41,0,51,AHL,74,1973-74,27,10
97,Rochester Americans,22,0,34,AHL,57,1974-75,28,12
74,Springfield Indians,35,0,55,AHL,70,1975-76,29,20
77,Rochester Americans,22,0,27,AHL,70,1976-77,30,5
39,Rochester Americans,12,0,19,AHL,73,1977-78,31,7
