giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,7,0,21,0,0,8,1,0,0,80,DAL,0,0,[],12.5,1,0,1,1,0,0,1998-99,0,11:26,0,12,0,0
0,NHL,25,1,22,0,0,44,8,0,0,271,DAL,0,0,[],11.4,3,3,4,5,0,0,1999-00,0,10:51,2,10,0,3
0,NHL,15,0,23,0,0,18,3,0,1,132,DAL,0,0,[],0.0,0,3,-2,0,0,0,2000-01,0,8:47,0,6,0,2
0,NHL,26,0,24,0,0,43,3,0,0,247,DAL,0,0,[],7.0,2,0,-3,3,0,0,2001-02,0,9:30,1,10,0,0
0,NHL,22,0,25,0,0,39,3,0,0,243,TOT,0,0,[],2.6,1,2,-4,1,0,0,2002-03,0,11:03,0,19,0,2
0,NHL,4,0,25,0,0,7,0,0,0,37,DAL,0,0,[],0.0,0,0,-1,0,0,0,2002-03,0,9:10,0,0,0,0
0,NHL,4,0,25,0,0,3,1,0,0,37,NSH,0,0,[],33.3,1,0,0,1,0,0,2002-03,0,9:18,0,0,0,0
0,NHL,14,0,25,0,0,29,2,0,0,169,LAK,0,0,[],0.0,0,2,-3,0,0,0,2002-03,0,12:05,0,19,0,2
0,NHL,63,2,26,0,0,100,18,0,1,686,TOT,0,0,[],8.0,8,10,-4,8,0,0,2003-04,0,10:53,0,33,0,9
0,NHL,48,1,26,0,0,73,13,0,0,481,LAK,0,0,[],8.2,6,7,0,6,0,0,2003-04,0,10:01,0,27,0,7
0,NHL,15,1,26,0,0,27,5,0,1,205,PIT,0,0,[],7.4,2,3,-4,2,0,0,2003-04,0,13:39,0,6,0,2
0,NHL,72,5,28,0,0,172,32,0,2,840,TOT,0,0,[],9.9,9,15,-7,17,0,0,2005-06,0,11:40,8,54,0,13
0,NHL,39,2,28,0,0,80,14,0,0,428,PHI,0,0,[],8.8,3,7,-6,7,0,0,2005-06,0,10:59,4,28,0,7
0,NHL,33,3,28,0,0,92,18,0,2,411,FLA,0,0,[],10.9,6,8,-1,10,0,0,2005-06,0,12:28,4,26,0,6
0,NHL,77,1,29,0,0,141,29,0,1,904,ATL,0,0,[],12.1,15,12,-1,17,0,0,2006-07,0,11:45,2,60,0,11
0,NHL,2,0,30,0,8,8,1,4,0,29,NYI,1,0,[],0.0,0,1,-1,0,0,0,2007-08,0,14:19,0,2,0,1
11,NHL,49,0,31,5,149,90,15,44,0,596,NYI,13,16.7,[],10.0,6,6,-12,9,1,0,2008-09,21,12:10,3,42,0,6
12,NHL,77,0,32,9,189,128,22,121,0,897,NYI,27,50.0,[],10.2,12,9,-4,13,9,0,2009-10,36,11:39,1,44,0,9
2,NHL,34,0,33,5,59,38,4,53,1,388,NYI,13,44.4,[],2.6,1,3,-10,1,4,0,2010-11,12,11:24,0,22,0,2
