year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,14,23,36,13,0,CzR-U17,42,HC Kometa Brno U17,36
2005-06,15,13,77,14,0,CzR-U17,21,HC Kometa Brno U17,27
2005-06,15,8,61,10,0,CzRep-Jr.,28,HC Kometa Brno Jr.,18
2005-06,15,0,0,0,0,CzRep-2,1,HC Kometa Group Brno,0
2006-07,16,0,0,0,0,CzR-U17,1,HC Kometa Brno U17,0
2006-07,16,15,58,24,0,CzRep-Jr.,41,HC Kometa Brno Jr.,39
2006-07,16,0,0,1,0,CzRep-2,4,HC Kometa Group Brno,1
2007-08,17,16,36,23,0,WHL,65,Edmonton Oil Kings,39
2007-08,17,2,2,11,11,WJ18-B,5,Czech Republic,13
2008-09,18,17,23,19,0,WHL,49,Edmonton Oil Kings,36
2008-09,18,0,2,3,0,WJC-A,6,Czech Republic,3
2009-10,19,0,2,4,0,WJC-A,5,Czech Republic,4
2009-10,19,29,48,19,6,WHL,57,2 Teams,48
2009-10,19,17,31,9,0,WHL,33,Edmonton Oil Kings,26
2009-10,19,12,17,10,6,WHL,24,Vancouver Giants,22
2010-11,20,5,10,7,-1,AHL,44,Texas Stars,12
2011-12,21,12,8,4,-8,AHL,22,Texas Stars,16
2012-13,22,18,22,21,5,AHL,53,2 Teams,39
2012-13,22,13,20,15,1,AHL,47,Texas Stars,28
2012-13,22,5,2,6,4,AHL,6,Lake Erie Monsters,11
2013-14,23,1,2,0,2,Internationa,6,Czech Republic (all),1
2013-14,23,0,0,0,0,EHT,3,Czech Republic,0
2013-14,23,6,12,5,-4,KHL,39,Ak Bars Kazan,11
2014-15,24,10,10,13,-4,AHL,38,Lake Erie Monsters,23
