year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,17,0,58,7,0,WHL,31,Regina Pats,7
1981-82,18,2,486,18,0,WHL,63,Regina Pats,20
1982-83,19,3,229,27,0,WHL,71,Regina Pats,30
1983-84,20,0,195,20,0,AHL,78,New Haven Nighthawks,20
1984-85,21,0,241,7,0,AHL,56,New Haven Nighthawks,7
1985-86,22,1,53,0,0,AHL,8,New Haven Nighthawks,1
1986-87,23,1,273,14,0,AHL,69,Nova Scotia Oilers,15
1987-88,24,2,303,15,0,IHL,68,Kalamazoo Wings,17
1988-89,25,1,234,7,0,AHL,43,Binghamton Whalers,8
1989-90,26,3,56,7,0,AHL,58,Binghamton Whalers,10
1990-91,27,0,305,5,0,IHL,60,San Diego Gulls,5
1991-92,28,2,199,10,0,AHL,68,New Haven Nighthawks,12
1992-93,29,2,277,13,0,IHL,65,2 Teams,15
1992-93,29,1,248,9,0,IHL,52,Cincinnati Cyclones,10
1992-93,29,1,29,4,0,IHL,13,Cleveland Lumberjacks,5
