year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,19,0,0,1,0,N-SSHL,4,Saskatoon Quakers,1
1940-41,20,2,0,2,0,AHL,4,Providence Reds,4
1941-42,21,3,0,9,0,AHA,6,Kansas City Americans,12
1945-46,25,4,2,8,0,USHL,12,Kansas City Pla-Mors,12
1946-47,26,5,4,4,0,USHL,12,Kansas City Pla-Mors,9
1947-48,27,1,0,1,0,AHL,4,New Haven Ramblers,2
1948-49,28,0,0,5,0,PCHL,6,Tacoma Rockets,5
1949-50,29,0,0,2,0,PCHL,5,Tacoma Rockets,2
1950-51,30,1,0,2,0,PCHL,6,Tacoma Rockets,3
1951-52,31,2,0,4,0,PCHL,7,Tacoma Rockets,6
1953-54,33,2,0,4,0,WIHL,5,Spokane Flyers,6
