pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Wainwright Pokar Kings,29,0,50,RAMHL,37,2005-06,15,21
0,Vancouver Giants,3,4,4,WHL,5,2005-06,15,1
31,Vancouver Giants,5,0,8,WHL,49,2006-07,16,3
93,Vancouver Giants,23,10,35,WHL,71,2007-08,17,12
116,Vancouver Giants,16,20,25,WHL,48,2008-09,18,9
134,Vancouver Giants,29,8,43,WHL,57,2009-10,19,14
53,Abbotsford Heat,8,-12,20,AHL,61,2010-11,20,12
53,Abbotsford Heat,3,-9,6,AHL,31,2011-12,21,3
2,Abbotsford Heat,0,0,1,AHL,3,2012-13,22,1
