pim,team,assists,plus_minus,points,league,games_played,year,age,goals
30,Pembina Valley Hawks,13,0,58,MMMHL,36,2000-01,15,45
0,Brandon Wheat Kings,0,0,0,WHL,4,2000-01,15,0
20,Team Western,1,0,1,U-17,5,2000-01,15,0
29,Brandon Wheat Kings,16,13,27,WHL,63,2001-02,16,11
76,Brandon Wheat Kings,29,17,55,WHL,70,2002-03,17,26
129,Brandon Wheat Kings,34,23,84,WHL,71,2003-04,18,50
91,Brandon Wheat Kings,52,26,111,WHL,71,2004-05,19,59
70,Hershey Bears,28,-12,53,AHL,70,2005-06,20,25
63,Hershey Bears,19,20,41,AHL,40,2006-07,21,22
4,Hershey Bears,4,-1,7,AHL,11,2007-08,22,3
22,HPK Hameenlinna,12,0,25,Finland,21,2012-13,27,13
