year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,16,0,2,1,0,OHL,32,Oshawa Generals,1
2001-02,17,0,49,9,0,OHL,62,Oshawa Generals,9
2002-03,18,10,70,28,0,OHL,68,Oshawa Generals,38
2003-04,19,12,72,31,-5,OHL,62,Oshawa Generals,43
2004-05,20,3,46,8,-7,AHL,69,Springfield Falcons,11
2005-06,21,1,0,2,2,AHL,1,Springfield Falcons,3
2012-13,28,8,54,17,16,AHL,51,Toronto Marlies,25
2014-15,30,0,0,2,0,Swiss Cup,3,Gen\xc3\x83\xc2\xa8ve-Servette HC,2
2014-15,30,1,16,3,-4,NLA,23,Gen\xc3\x83\xc2\xa8ve-Servette HC,4
2014-15,30,1,6,1,4,Champions HL,7,Gen\xc3\x83\xc2\xa8ve-Servette HC,2
2014-15,30,1,2,1,-4,NLA,4,Kloten Flyers,2
